id,title,url,category,main_photo,content,video,keywords,comments,posted_at 
1734572903568,Gjermania po i jep fund telefonisë mobile 3G,https://telegrafi.com/gjermania-po-jep-fund-telefonise-mobile-3g/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/06/Screenshot-1-780x439.png,"Telefonica Deutschland ka detajuar planet për një mbyllje në shkallë të gjerë të rrjetit të saj 3G duke filluar muajin tjetër, duke e bërë atë operatorin e fundit në Gjermani që ndërpret teknologjinë e trashëguar në favor të 4G dhe 5G.
Sipas mediave të huaja, përcjell Telegrafi, në nëntor të vitit 2020 kompania tha se kishte në plan të mbyllte rrjetin deri në fund të vitit 2021, një vit përpara orarit të saj fillestar.
Reklama
Pause
Loaded:
Remaining Time 
-1:32
Unmute
×
Dhe siç thuhet më tej, ka rreth 16,000 transmetues 3G, të cilët do të mbyllen në faza.
Megjithëse Telefonica po përmend fundin e dhjetorit si data përfundimtare për 3G, ajo vuri në dukje se 1 korriku do të ishte fillimi i “mbylljes në shkallë të gjerë të rrjetit të plakur”, më shumë se 20 vjet pas nisjes.
Reklama
“Kjo teknologji tani po vazhdon me vite, kështu që ne do ta zëvendësojmë atë deri në fund të vitit”, ka thënë drejtori ekzekutiv, Markus Haas. “E ardhmja e rrjeteve dixhitale për biznesin dhe konsumatorët do t’i përkasë vetëm 4G dhe, mbi të gjitha, 5G”.
Telefonica ka një numër ofertash për azhurnimin e pajisjeve të disponueshme për përdoruesit e teknologjisë që skadon dhe gjithashtu ofron një ndërrim falas të SIM në një version 4G.
Siç vënë në pah mediat, afati kohor do ta bëjë atë operatorin përfundimtar në Gjermani për të bërë një lëvizje të tillë.
Rivali i saj Deutsche Telecom është në rrugën e duhur për të mbyllur rrjetin e tij 3G deri në fund të këtij muaji, me Vodafone Germany gjithashtu që synon fundin e dhjetorit. /Telegrafi/
Reklama",,3GGjermania,,08.06.2021 07:45:00
1734572904272,"“Syri i tretë” – një zgjidhje për të gjithë ata që lëndohen kur ecin, teksa shohin në telefona",https://telegrafi.com/syri-trete-nje-zgjidhje-per-te-gjithe-ata-qe-lendohen-kur-ecin-teksa-shohin-ne-telefona/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/06/skynews-paeng-third-eye_5405658-780x439.jpg,"Paeng Min-wuk, një dizajner i Koresë së Jugut, ka zhvilluar një “sy të tretë” që do të ndihmojë përdoruesit e telefonave inteligjentë të shmangin lëndimet kur lëvizin dhe shikojnë në telefon.
Meqenëse jetojmë në epokën moderne të telefonave inteligjentë, shumica e njerëzve ecin në rrugë duke parë celularët e tyre, kështu që dëmtimet shpesh ndodhin me atë rast.
Reklama
Pause
Loaded:
Remaining Time 
-1:36
Unmute
×
Projektuesi koreano-jugor vendosi të ndihmojë këta njerëz, kështu që ai bëri një “sy të tretë”, të cilin përdoruesit e telefonave inteligjentë mund ta vendosin në ballë.
Projektuesi industrial mund të jetë përpjekur të ndihmojë “Zombies smartphone” në një mënyrë paksa me humor, në mënyrë që ata të mos përplasen në një mur ose të godasin një objekt gjatë ecjes dhe shikimit të telefonit, transmeton Telegrafi.
Reklama
“Syri i tretë” është i thjeshtë – ndërsa “njeriu mumje” shikon në telefon, ai shikon përpara në vend të jush.
Kur një objekt është një ose dy metra larg personit që po shikon telefonin me kokën ulur në atë moment, “syri i tretë” do të lëshojë tinguj paralajmërues të rrezikut të afërt.
Një student pasuniversitar i dizajnit inxhinierik për inovacion në Londër demonstroi në Seul se si të përdoret “syri i tretë”.
Mund ta shikoni vetë në videon e bashkangjitur. /Telegrafi/",,Telefonat,,05.06.2021 18:54:00
1734572904080,Lamtumirë Internet Explorer! – Microsoft njofton se shfletuesi i vjetër do të hiqet nga përdorimi deri në vitin 2022,https://telegrafi.com/lamtumire-internet-explorer-microsoft-njofton-se-shfletuesi-vjeter-te-hiqet-nga-perdorimi-deri-ne-vitin-2022/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/05/Microsoft-1-1-780x439.jpg,"Microsoft po i jep fund përdorimit të Internet Explorer vitin e ardhshëm, pas më shumë se 25 vjetësh.
Sipas medieve të huaja, përcjell Telegrafi, shfletuesi i vjetër i internetit ka qenë kryesisht i papërdorur nga shumica nga shumica e konsumatorëve për vite me radhë, por Microsoft po vendos ‘gozhdën e fundit’ për shfletuesin Internet Explorer më 15 qershor, 2022, duke e pensionuar atë në favor të Microsoft Edge.
Reklama
Pause
Loaded:
Remaining Time 
-1:36
Unmute
×
“Ne po njoftojmë se e ardhmja e Internet Explorer në Windows 10 është në Microsoft Edge”, thotë Sean Lyndersay, një menaxher i programit Microsoft Edge.
“Aplikacioni desktop Internet Explorer 11 do të ‘dalë në pension’ dhe do të dalë nga përdorimi më 15 qershor të vitit 2022, për versione të caktuara të Windows 10”, shtoi ai.
Reklama
Derisa Kanali i Shërbimit Afatgjatë (LTSC) i Windows 10 do të përfshijë prapë Internet Explorer vitin e ardhshëm, të gjitha versionet e konsumatorëve do t’i japin fund mbështetjes së shfletuesit. Microsoft nuk e bën të qartë, por ka gjasa që Internet Explorer të hiqet në Windows ose në qershor të vitit 2022 ose më vonë. /Telegrafi/",,Internet ExplorerMicrosoft,,20.05.2021 17:11:00
1734551937616,Posta britanike po teston dronët për dërgesat në ishujt e largët,https://telegrafi.com/posta-britanike-po-teston-dronet-per-dergesat-ne-ishujt-e-larget/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/05/b_210511036-780x439.jpg,"Posta britanike, Royal Mail ka filluar testimin e dronëve për dërgesa.
Royal Mail ka ndjekur gjurmët e Swiss Post dhe kompanive të tjera që testojnë dronët për shpërndarje. British Post ka njoftuar një projekt për të ofruar dërgesa në ishuj të largët, duke përfshirë pajisjet mbrojtëse personale, pajisjet e testimit të coronavirusit dhe dërgesat e ndryshme, duke përdorur dronë autonome.
Reklama
Pause
Loaded:
Remaining Time 
-1:33
Unmute
×
Projekti po zbatohet me mbështetjen e qeverisë, dhe droni do të fluturojë për në Ishujt Scilly në jugperëndim të Anglisë, transmeton Telegrafi.
Ky dron me dy motor mund të mbajë një ngarkesë deri në 100 kg të madhësive dhe formave të ndryshme, dhe më pas dërgesat do të kryhen më tej nga një dron më i vogël me mundësinë e ngritjes dhe uljes vertikale, raporton theweek.
Reklama
Dronët do të fluturojnë plotësisht të pavarur në udhëtimin e tyre prej rreth 112 kilometrash. Testimi do të zgjasë një muaj dhe do të kryhet në bashkëpunim me një grup partnerësh që përfaqësojnë Universitetin e Southampton dhe kompanitë e windrace, Skysports dhe Consortiq që merren me dronë.
Royal Mail bëri dorëzimin e parë me dron në dhjetor të vitit të kaluar kur dërgoi një dërgesë në një panair në ishullin Mull në Skoci. Nëse eksperimenti i ri është i suksesshëm, Royal Mail do të zgjerojë operacionet e saj.
Sidoqoftë, dështimi mund të jetë i kushtueshëm, siç tregohet nga rasti nga Rusia, ku një dron goditi një ndërtesë në 2018 gjatë fluturimit të parë. Çmimi i dronit ishte 20 mijë dollarë. /Telegrafi/
Reklama",,Britania e Madhe,,11.05.2021 21:25:00
1734572904400,"Një mesazh mashtrimi po përhapet në telefonat Android në Mbretërinë e Bashkuar, që mund të spiunojë pajisjet për të dhëna të ndjeshme",https://telegrafi.com/nje-mesazh-mashtrimi-po-perhapet-ne-telefonat-android-ne-mbreterine-e-bashkuar-qe-mund-te-spiunoje-pajisjet-per-te-dhena-te-ndjeshme/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/04/Android-780x439.jpg,"Një mashtrim përmes një mesazhi që prek telefonat Androit po përhapet përgjatë Mbretërisë së Bashkuar, kanë paralajmëruar ekspertët.
Sipas BBC, përcjell Telegrafi, mesazhi – që pretendon të jetë nga një kompani e dërgesave të pakove, i bën përdoruesit të instalojnë një aplikacion gjurmimi – por në fakt është një softuer i dëmshëm, “spyware”.
Reklama
Pause
Loaded:
Remaining Time 
-1:34
Unmute
×
I quajtur Flubot, ajo mund të mbizotërojë pajisjet dhe të spiunojë telefonat për të mbledhur të dhëna të ndjeshme, përfshirë edhe detaje bankare në internet.
Operatori i rrjetit, Vodafone, tha se miliona mesazhe me tekst po dërgoheshin tashmë në të gjitha rrjetet. /Telegrafi/",,AndroidFlubotVodafone,,23.04.2021 21:02:00
1734572903824,Redmi do të zbulojë një telefon të ri celular për lojtarët,https://telegrafi.com/redmi-te-zbuloje-nje-telefon-te-ri-celular-per-lojtaret/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/04/b_210420043-780x439.jpg,"Marka Redmi ka njoftuar disa detaje në lidhje me smartphone-in e saj të ardhshëm.
Redmi do të prezantojë një smartphone të ri të destinuar për lojtarët më 27 prill, i cili do të jetë pjesë e familjes Redmi K40.
Reklama
Pause
Loaded:
Remaining Time 
-1:32
Unmute
×
Emri zyrtar i pajisjes do të jetë Xiaomi Redmi K40 Game Enhanced Vision dhe vjen me disa ndryshime krahasuar me pjesën tjetër të familjes K40, raporton gsmarena.
Pajisja e re ka një dizajn të ndryshëm të kamerës, dy lente të mëdha janë ruajtur, por ka edhe një kamerë të tretë të madhe në mes, kështu që nuk ka një rreth bosh. Do të ketë unaza LED rreth kamerave që do të ndizen kur modaliteti i lojës është aktiv.
Kjo mënyrë do të aktivizohet duke përdorur butonin fizik të pozicionuar pranë kapakut të kamerës, e cila ndoshta do të thotë që butonat e kontrollit të volumit janë zhvendosur në të majtë, por nuk duhet të befasohet nëse të gjithë butonat janë në të njëjtën anë. /Telegrafi/
Reklama",,RedmiXiaomi,,20.04.2021 20:00:00
1734572901008,Arrestohet “mbreti i mashtrimi në internet”,https://telegrafi.com/arrestohet-mbreti-mashtrimi-ne-internet/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/03/81B4BFF8-2124-4D42-80B7-D9143DF394B2-780x439.png,"Policia italiane ka arrestuar, pas disa vitesh kërkimi, një njeri që konsiderohet si “mbreti i mashtrimeve elektronike”.
Personi, emri i të cilit gazeta nuk tregohet, ishte një nga “mashtruesit e parë të informacionit” dhe veproi si anëtar i një bande kriminale ndërkombëtare, shkruan gazeta “Il fato Cotidiano”.
Reklama
Pause
Loaded:
Remaining Time 
-1:33
Unmute
×
Ai ishte dënuar tashmë me shtatë vjet burg në një gjyq të mëparshëm për mashtrim, zhvatje, falsifikim të dokumenteve, por ai u fsheh në periferi të Romës deri në arrestimin e tij.
Burri u arrestua pasi policia arriti të përcaktojë zonën ku vepronte krimineli, duke përdorur metodat e mbikëqyrjes elektronike dhe tradicionale.
Gjatë arrestimit, pranë tij u gjetën disa telefona celularë, karta krediti dhe pajisje për t’u lidhur në internet. /Telegrafi/",,Italia,,31.03.2021 15:52:00
1734572904656,"Thashethemet e çuditshme po qarkullojnë në internet: Jo, Elon Musk nuk ka vdekur",https://telegrafi.com/thashethemet-e-cuditshme-po-qarkullojne-ne-internet-jo-elon-musk-nuk-ka-vdekur/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/03/1656276890604288deee17e622812880_wide-780x439.jpg,"Një shaka e ‘pa kripë’ po qarkullon në rrjetet sociale këto ditë – disa përdorues shkruajnë se Elon Musk ka ndërruar jetë.
Le të themi së pari një gjë mjaft të qartë – Elon Musk është gjallë.
Reklama
Pause
Loaded:
Remaining Time 
-1:23
Unmute
×
Tani që e kemi zgjidhur atë, le të sqarojmë pak për çfarë saktësisht bëhet fjalë.
Për ndonjë arsye të panjohur, përdoruesit e Twitter po ndajnë postime se si themeluesi i Tesla dhe SpaceX thuhet se ka vdekur, me të gjitha hashtags “#RIPElon”, transmeton Telegrafi.
“Troll” i parë për të publikuar këtë postoi një screenshot të rremë që duket si titulli nga një portal i huaj “Elon Musk vdiq në moshën 49 vjeç pas shpërthimit të baterisë Tesla”.
Shumë prej tyre filluan të ndajnë gjëra të ngjashme.
Reklama
Nuk dihet pse gënjeshtra u përhap në internet, por sigurisht që është e çmendur.
Kujtojmë se Tesla, përjetoi një rënie të çmimeve të aksioneve këtë javë – por arsyeja për këtë sigurisht nuk është ajo që thuhet. /Telegrafi/",,Elon MuskVdekje,,07.03.2021 15:38:00
1734572903632,Verizon e pranon se 5G mund ta ‘thajë” jetën e baterisë së telefonit tuaj,https://telegrafi.com/verizon-e-pranon-se-5g-mund-ta-thaje-jeten-e-baterise-se-telefonit-tuaj/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/02/5Gv-780x439.jpg,"Në një cicërimë të postuar sot në mëngjes, Verizon sugjeroi se “një mënyrë për të ndihmuar në ruajtjen e jetës së baterisë është aktivizimi i rrjetit 4G/LTE” nëse përdoruesit dyshojnë se bateritë e tyre ishin “duke u tharë më shpejt se normalisht”.
Kjo cicërimë erdhi nga Verizon përkundër promovimit tejet agresiv të rrjetit 5G dhe faktit që kompania shpenzoi më shumë se 45 miliardë dollarë duke ofruar për ta marrë spektrin e ri me internetin më të shpejtë mobil aktualisht, ekipet mbështetëse të Verizon tani po këshillojnë njerëzit në Twitter të fikin qasjen e telefonave të tyre në rrjetin 5G për të ruajtur jetën e baterisë së telefonit.
Reklama
Pause
Loaded:
Remaining Time 
-1:35
Unmute
×",,5GVerizon,,28.02.2021 21:04:00
1734572902224,"Huawei Mate 40 Pro: Një telefon inteligjent, por pa Google",https://telegrafi.com/huawei-mate-40-pro-gjithcka-qe-duhet-te-kete-nje-flagship/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/02/1070150977601821a381be2149816006_wide-780x439.jpeg,"Huawei nuk heq dorë nga dëshira për të qëndruar në majë kur bëhet fjalë për telefonat. Kjo është arsyeja pse ata kohët e fundit prezantuan modelin e tyre të ri – Huawei Mate 40 Pro. 
Përmasat e telefonit janë 162.9 x 75.5 x 9.1 mm, dhe është bërë nga një kombinim qelqi dhe alumini. Skajet e kutisë janë të lakuara, por jo edhe aq shumë sa të qëndrojnë bukur në dorë dhe, diçka që është gjithashtu e rëndësishme, duket shumë elegante.
Reklama
Pause
Loaded:
Remaining Time 
-1:33
Unmute
×
Skajet janë vetëm disa milimetra të gjera, dhe në anën e djathtë janë butonat e vetëm fizikë. Në pjesën e pasme, sigurisht, janë kamerat e rregulluara në një dizajn dallues, transmeton Telegrafi.
Modeli i ri ka karakteristika të mira që e veçon ata nga konkurrenca.
Reklama
Ekrani
Huawei Mate 40 Pro ka një ekran OLED me një diagonale 6.7 inç, dhe një rezolucion prej 2772×1344 piksel.
Ajo që është veçanërisht interesante në lidhje me ekranin është që, në sajë të një dizajni dhe lakimi fenomenal, ekrani zë deri në 94.1% të sipërfaqes, pavarësisht nga fakti se ka shumë hapësirë për dy kamera të përparme në krye.
Kur bëhet fjalë për rifreskimin e ekranit, ne po flasim për një frekuencë prej 90Hz, si dhe për një shpejtësi të marrjes së mostrës prej 240Hz.
Duke qenë se çështja është një ekran OLED, vështirë se ka diçka më të mirë se kaq, kështu që nuk kemi pse të përmendim as se cilësia e ekranit, kontrasti dhe dinamika janë në nivelin më të lartë.
Reklama
Kamera
Përveç dizajnit, Huawei është i njohur edhe për kamerat e tij, kështu që tradicionalisht është ndër zgjedhjet e para për ata përdorues që duan të bëjnë fotografi. Edhe tani ata nuk na kanë zhgënjyer. Siç kemi thënë tashmë, kamerat janë rregulluar në pjesën e pasme në mënyrë që të formojnë një “unazë hapësinore”. Në pjesën e pasme është një sistem i kamerës së trefishtë: një aparat fotografik 50MP “I gjerë”, një aparat i ri 20 MP “Ultra-Wide” dhe një aparat fotografik optik telepoto periskop 12 MP që mbështet zmadhimin hibrid 10X dhe dixhital 50X.
Sigurisht, me procesorin e ri (Kirin 9000), përpunimi i fotografive është në një nivel të lakmueshëm. Në dritën e ditës, fotot janë pikërisht ajo që ne kërkojmë nga një telefon kryesor Huawei – pothuajse perfekt.
Reklama
Në përgjithësi, ne kemi pritur shumë nga Huawei kur bëhet fjalë për Mate 40 Pro dhe ata nuk na zhgënjejnë.
E vetmja gjë që mund të jetë një “minus” është mungesa e famshme e shërbimit Google. /Telegrafi/",,HuaweiMate 40 Pro,,02.02.2021 16:03:00
1734572903184,Huawei mohon se po del nga biznesi i telefonave,https://telegrafi.com/huawei-mohon-se-po-del-nga-biznesi-telefonave/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2020/01/Huawei-foto-780x439.jpg,"Së fundmi është përfolur shumë se kompania kineze Huawei po mendon të shesë markat e saj të telefonave të lirë, sikurse Honor dhe Mate. Mirëpo, këto raportime me sa duken nuk janë të sakta.
Në një email për Light Reading, Huawei mohoi ato që i quajti këto “thashetheme të pabazuara që qarkullojnë në lidhje me shitjen e mundshme të markave tona kryesore të telefonave. Nuk ka asnjë bazë për këto thashetheme. Huawei nuk ka një plan të tillë”, thotë zëdhënësi i Huawei.
Reklama
Pause
Loaded:
Remaining Time 
-1:32
Unmute
×
“Ne mbetemi plotësisht të përkushtuar në biznesin tonë të telefonave dhe do të vazhdojmë të ofrojmë produkte dhe përvoja udhëheqëse në botë për konsumatorë tanë,” shton zëdhënësi i kompanisë në përgjigjen e dhënë.
Për disa momente, përkatësisht nga prilli deri në qershor 2020, Huawei kishte depërtuar dhe rankohej siprodhuesi më i madh i telefonave në botë, duke shitur mbi 55.8 milion njësi të telefonave.
Reklama
Ndërkohë kampioni shumëvjeçar, Samsung, prodhuesi më i madh nga Korea e Jugut, rrëshqiti në vendin e dytë, duke shitur 53.7 milion njësi në tremujorin e dytë, sipas llogaritjes së Canalys.",,Huawei,,31.01.2021 19:52:00
1734572904720,"Parler fshihet nga interneti, pasi Amazon ‘shkëputi’ mbështetjen",https://telegrafi.com/parler-fshihet-nga-interneti-pasi-amazon-shkeputi-mbeshtetjen/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2021/01/116419299_mediaitem116419296-780x439.jpg,"Aplikacioni i medieve sociale Parler është fshirë nga interneti pas trazirave në Washington DC.
Sipas medieve të huaja, përcjell Telegrafi, Amazon, i cili kishte siguruar mjetet në internet për të ekzekutuar aplikacionin, informoi Parler se do të ‘shkurtonte’ mbështetjen nga mesnata të dielën.
Reklama
Pause
Loaded:
Remaining Time 
-1:32
Unmute
×
Menjëherë pasi mbërriti ai afat, faqja dhe aplikacioni i saj dolën jashtë përdorimit.
BBC shkruan se aplikacioni është i popullarizuar në mesin e mbështetësve të presidentit amerikan, Donald Trump, megjithëse ky i fundit nuk është përdorues.
Amazon ndërmori veprimin pasi gjeti disa postime në këtë shërbim, për të cilat thuhet se inkurajonin dhunën.
Përveç kësaj, Google dhe Apple tashmë kishin fshirë Parlerin nga dyqanet e tyre të aplikacioneve, në fund të javës së kaluar.
Të dyja palët thanë se Parler nuk kishte arritur të përmbushte kërkesat e tyre për moderimin e përmbajtjes.
Reklama
Sidoqoftë, platforma ka qenë e arritshme përmes internetit – megjithëse vizitorët ishin ankuar se nuk ishin në gjendje të krijonin llogari të reja gjatë fundjavës. /Telegrafi/",,AmazonDonald TrumpGoogleParler,,11.01.2021 14:19:00
1734524516304,BuzzFeed blen mediumin HuffPost,https://telegrafi.com/buzzfeed-blen-mediumin-huffpost/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2020/11/GettyImages-1071861718-780x439.jpg,"HuffingtonPost ka një pronar të ri pasi kompania aktuale Verizon Media arriti një marrëveshje për ta shitur faqen te BuzzFeed, raportojnë mediet e huaja.
Lajmin e bëri të ditur Wall Street Journal derisa e përshkroi këtë si një marrëveshje aksionesh, transmeton Telegrafi.
Reklama
Pause
Loaded:
Remaining Time 
-1:36
Unmute
×
Verizon Media ka bërë një investim në BuzzFeed duke u bërë dhe një aksioner i pakicës në kompaninë e medias dixhitale.
Vendimi i ri përfshin gjithashtu një marrëveshje për të bashkuar përmbajtjen midis dy kompanive.
Sipas njoftimit për shtyp nga BuzzFeed, kjo marrëveshje përmbush rrethin e HuffPost, pasi bashkëthemeluesi dhe CEO i BuzzFeed, Jonah Perreti ishte gjithashtu një nga themeluesit e saj që fillimisht njihej si The Huffington Post.
“Kam kujtime të forta të zhvillimit të gazetës HuffPost, mirëpo BuzzFeed po e bën këtë blerje sepse ne besojmë në të ardhmen e HuffPost dhe potencialin që duhet të vazhdojë në përcaktimin e peizazhit të medias për vitet në vijim”, tha Perretti.
Reklama
Verizon Media e bleu The Huffington Post për 315 milionë dollarë gati një dekadë më parë, vetëm disa muaj pasi bleu TechCrunch. /Telegrafi/",,BuzzFeedHuffPostVerizon Media,,23.11.2020 10:09:00
1734572904592,"Imazhe të zhveshura të më shumë se 100,000 grave janë krijuar nga fotot e mediave sociale dhe janë shpërndarë në internet",https://telegrafi.com/imazhe-te-zhveshura-te-shume-se-100000-grave-jane-krijuar-nga-fotot-e-mediave-sociale-dhe-jane-shperndare-ne-internet/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2020/10/114956789_gettyimages-1167582826-780x439.jpg,"Imazhe të zhveshura të më shumë se 100,000 grave janë krijuar nga fotot e mediave sociale dhe janë shpërndarë në internet, sipas një raporti të ri.
Rrobat u hoqën në mënyrë digjitale nga fotografitë e grave nga Inteligjenca Artificiale dhe u përhapen në aplikacionin e mesazheve Telegram, shkruan BBC.
Reklama
Pause
Loaded:
Remaining Time 
-1:23
Unmute
×
Disa nga ato që ishin në shënjestër “duket se ishin nën moshë”, tha raporti nga kompania e inteligjencës Sensity.
BBC ka testuar softuerin dhe ka marrë rezultate të këqija.
Deepfakes janë imazhe dhe video të krijuara nga kompjuteri, shpesh realiste, të bazuara në një model real.
Një nga përdorimet e tij ka qenë krijimi i videoklipeve pornografike të falsifikuara të personave të famshëm.
Roboti i mundësuar nga inteligjenca artificiale jeton brenda një kanali privat të mesazheve në Telegram.
Reklama
Përdoruesit mund t’i dërgojnë atij një foto të një gruaje dhe ai do t’i heqë rrobat në mënyrë digjitale brenda disa minutave, pa asnjë kosto.
Një aplikacion i ngjashëm u mbyll vitin e kaluar, por besohet se ka versione të tij në qarkullim.
Telegram nuk i është përgjigjur një kërkese për koment.
‘Përmbajtje pedofilike’
Sensity raportoi se midis korrikut 2019 dhe 2020, rreth 104,852 gra kanë qenë në shënjestër dhe kanë pasur imazhe të rreme të zhveshura të tyre të ndara publikisht.
Hetimi zbuloi se disa nga gratë në imazhe ishin nën moshë, “duke sugjeruar që disa përdorues kryesisht po përdornin robotin për të gjeneruar dhe ndarë përmbajtje pedofilike. /Telegrafi/",,GratëInteligjenca artificialeNudo,,20.10.2020 20:58:00
1734572903376,"Britania krijon armë kibernetike, pas tentimit të Rusisë për të hakuar kompanitë që punonin për vaksinën anti-COVID",https://telegrafi.com/britania-krijon-arme-kibernetike-pas-tentimit-te-rusise-per-te-hakuar-kompanite-qe-punonin-per-vaksinen-anti-covid/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2020/09/ee0e3348-a6d7-4c42-b763-1612ac577030-640-360-0-780x439.jpg,"Britania e Madhe ka zhvilluar një super armë kibernetike me aftësinë për të zhdukur objektivat kryesore të armikut, ka thënë një shef ushtarak, në mes të kërcënimit në rritje të hakerëve në të gjithë botën, përfshirë nga Rusia.
Gjenerali Patrick Sanders, komandanti i Komandës Strategjike, ka zbuluar se Ministria e Mbrojtjes (MM) ka punuar në armët kibernetike sulmuese dhe mbrojtëse me ekspertë të sigurisë në bazën pioniere të inteligjencës.
Reklama
Pause
Loaded:
Remaining Time 
-1:17
Unmute
×
Ai tha se armët kibernetike kanë aftësinë për të “shkatërruar aftësitë dhe infrastrukturën kritike” dhe përshkroi kërcënimin e padukshëm si ekuivalentin e ditës moderne me Blitz gjatë Luftës së Dytë Botërore.
Duke folur për mediat britanike, gjenerali Sanders tha: “Le të jemi të qartë, unë nuk jam këtu për t’ju thënë se ne mund të fitojmë luftëra nga hapësira kibernetike ose me të vërtetë që efektet kibernetike mund të zëvendësojnë anijet, tanket ose avionët luftarakë. Por ne mund ta bëjmë më të lehtë”.
Reklama
Ai shtoi: “Aftësitë kibernetike sulmuese kombëtare mund të degradojnë, prishin dhe madje shkatërrojnë aftësitë kritike dhe infrastrukturën e atyre që do të na bënin dëm, duke filluar nga objektivat strategjikë në taktikë.”
Infrastruktura kritike përcaktohet nga qeveritë si pasuri që janë “thelbësore për funksionimin e një shoqërie dhe ekonomie”, siç është rrjeti kombëtar.
Në muajt e fundit, Londra zyrtare ka akuzuar Rusinë për fillimin e sulmeve kibernetike për të marrë informacion në lidhje me një vaksinë të mundshme antikoronavirus dhe për të prishur zgjedhjet e fundit të përgjithshme.
Qendra Kombëtare e Sigurisë Kibernetike (NCSC) dhe homologët e saj nga SHBA dhe Kanada ishin të sigurt se “agjencitë e inteligjencës ruse” ishin përgjegjëse për sulmet ndaj kompanive të barnave dhe grupeve kërkimore ushtarake.
Reklama
Komiteti parlamentar i Inteligjencës dhe Sigurisë gjithashtu pretendoi se kishte gjetur prova që grupet ruse kërkuan të ndërhyjnë në zgjedhjet e përgjithshme të vitit 2019 përmes promovimit të dokumenteve të zbuluara. Rusia ka mohuar të gjitha akuzat për sulme kibernetike. /kp/",,‘’Skënder Luarasi’’Britania e MadheRusia,,27.09.2020 21:50:00
1734572905360,Facebook planifikon të lansojë syzet që lidhen me telefona të mençur,https://telegrafi.com/facebook-planifikon-te-lansoje-syzet-qe-lidhen-telefona-te-mencur/,TEKNOLOGJI / LAJME TEKNOLOGJI,https://telegrafi.com/wp-content/uploads/2020/09/augmented_reality_glasses_facebook-780x439.jpg,"Facebook ka bërë të ditur se do të lansojë syzet e mençura vitin e ardhshëm, të cilat mund të lidhen edhe me telefonat e mençur si pjesë e një aleance me titanin e syzeve EssilorLuxottica.
Sipas mediave të huaja, përcjell Telegrafi, syzet e markës Ray-Ban, një lëvizje nga Facebook, është një hap i hershëm në një projekt për të krijuar syze futuriste që shtojnë pamje në botën reale me të dhëna ose grafikë nga interneti, sipas shefit ekzekutiv Mark Zuckerberg.
Reklama
Pause
Loaded:
Remaining Time 
-1:23
Unmute
×
“Ata do të jenë hapi tjetër në rrugën drejt syzeve të realitetit të shtuar, dhe ato duken mjaft mirë”, tha Zuckerberg në një prezantim të hapur duke hapur një konferencë zhvilluesish kushtuar platformës së saj të realitetit virtual Oculus.
Gjithsesi, specifikimet teknike të syzeve inteligjente që do të prodhohen nga firma franko-italiane nuk janë zbuluar ende.
Reklama
Zuckerberg shpjegoi se inxhinierët në një ekip të Projektit Aria po eksperimentojnë me syzet.
Partneriteti do të bashkojë aplikacionet dhe teknologjitë e Facebook me markat Luxottica dhe teknologjinë e lenteve Essilor në syzet inteligjente që futen në internet për të ndihmuar njerëzit “të qëndrojnë të lidhur me miqtë dhe familjen”.
“Ne po hapim rrugën për një brez të ri të produkteve të destinuar të ndryshojnë mënyrën se si ne e shikojmë botën”, ka thënë shefi i Luxottica, Rocco Basilico.
Megjithatë, Zuckerberg paralajmëroi se ka ende shumë për të bërë për të përsosur syzet me stil të mbushura me aftësi të sofistikuara. /Telegrafi/",,FacebookSyzet e mençuraSyzet Ray-Ban,,17.09.2020 07:57:00
